"Gene","Target","OthersMean","Log2FC"
"Smp_165200.2",0.699014963872426,0.31623118009776,0.382783783774666
"Smp_165200.3",4.82315055836886,3.81900812146323,1.00414243690564
"Smp_165220.1",1.79834628360322,1.422156013204,0.376190270399219
"Smp_165230.1",2.66036825585612,1.71434244860866,0.946025807247463
"Smp_165260.1",4.00590259765716,3.70185847803363,0.304044119623524
"Smp_165280.1",5.35056506630105,4.34676069674713,1.00380436955392
"Smp_165320.1",3.57265869749129,2.34569819416433,1.22696050332696
"Smp_165330.1",2.93863037885901,2.29793091031884,0.640699468540173
"Smp_165340.1",0.350325244951869,1.18005203529318,-0.829726790341315
"Smp_165350.1",3.80567939272007,1.30379640143028,2.50188299128979
"Smp_165350.2",1.50194097561472,1.15536074078391,0.346580234830808
"Smp_165350.3",0.934148090820347,0,0.934148090820347
"Smp_165350.4",3.28640214082436,1.98778842318685,1.29861371763751
"Smp_165350.5",0.717005814976116,0.207167780286707,0.509838034689409
"Smp_165360.1",0.179289374136029,0.0093409553924405,0.169948418743589
"Smp_165400.1",4.82201147625526,4.51233817196473,0.309673304290522
"Smp_165420.1",4.23632139820517,3.52888894616743,0.707432452037741
"Smp_165430.1",0.372913105627042,0.276293296924195,0.0966198087028473
"Smp_165440.1",0.456050178717153,0.376059242058692,0.0799909366584604
"Smp_165440.2",1.41198531730706,1.51888146107313,-0.106896143766072
"Smp_165450.1",4.65553387150096,1.16562348320982,3.48991038829115
"Smp_165460.1",3.69880332915423,3.54051956719826,0.158283761955968
"Smp_165470.1",3.14212764811633,2.24456936389197,0.897558284224365
"Smp_165490.1",5.86294890885446,4.99094063862516,0.872008270229301
"Smp_165530.1",2.4170129089582,1.58652642924784,0.830486479710356
"Smp_165540.1",2.72878842362059,1.95264014421825,0.77614827940234
"Smp_165550.1",5.20093021895756,5.70857414005736,-0.507643921099793
"Smp_165560.1",4.16542857522566,3.64676416431158,0.518664410914078
"Smp_165570.1",0.795761130451951,0.4118390412881,0.38392208916385
"Smp_165580.1",3.33237181456249,3.19552155630024,0.136850258262249
"Smp_165590.1",0,0.598790883348738,-0.598790883348738
"Smp_165600.1",0,0,0
"Smp_165610.1",1.52619854820056,1.60094295310011,-0.0747444048995476
"Smp_165630.1",3.86644246332442,2.91107741016462,0.955365053159799
"Smp_165660.1",2.66210475818881,2.67450832292871,-0.0124035647398975
"Smp_165680.1",3.59046824629103,2.65080239148411,0.939665854806913
"Smp_165690.1",3.26436978334173,2.45837476307933,0.805995020262399
"Smp_165700.1",3.6328862313955,2.50264659811479,1.13023963328071
"Smp_165710.1",5.3052997087903,4.61257593351178,0.692723775278521
"Smp_165720.1",1.32544916419674,1.43675514569791,-0.111305981501177
"Smp_165720.2",0,0,0
"Smp_165750.1",6.1771835645475,4.83210370450361,1.34507986004389
"Smp_165760.1",0.694579813590276,0.427300762522746,0.267279051067529
"Smp_165780.1",6.87490974887085,7.76670284141807,-0.891793092547224
"Smp_165790.1",0.663945711950273,0.430903976871818,0.233041735078455
"Smp_165790.2",0.532228175367637,0.0578745653522973,0.47435361001534
"Smp_165820.1",0.533923105020285,0.574291530631393,-0.0403684256111082
"Smp_165830.1",3.58133545818928,3.16668410437966,0.414651353809628
"Smp_165840.1",3.75065870244145,3.80258084853284,-0.0519221460913903
"Smp_165850.1",4.14755133371507,3.20491691474214,0.942634418972927
"Smp_165870.1",5.60071624420522,5.01488943835204,0.585826805853177
"Smp_165930.1",3.55017002297778,2.63807582144762,0.912094201530155
"Smp_165940.1",2.0537167936752,2.39271830273583,-0.33900150906063
"Smp_165950.1",5.33895682290253,5.86388510400589,-0.524928281103361
"Smp_165960.1",5.88870657841143,5.77742749017718,0.111279088234255
"Smp_165980.1",4.3224211237985,3.42686457033256,0.895556553465939
"Smp_166020.1",0.23178136572367,0.0908189825839501,0.140962383139719
"Smp_166040.1",3.39370256925557,2.96041574500148,0.433286824254089
"Smp_166070.1",6.53160070230954,6.22882861812017,0.302772084189365
"Smp_166080.1",5.86437525533794,4.86953731678358,0.994837938554364
"Smp_166090.1",2.55109563687707,1.89716922826663,0.653926408610437
"Smp_166120.1",5.11530517965125,4.54711572561865,0.568189454032599
"Smp_166120.2",1.13361152710207,0.628476856465047,0.505134670637019
"Smp_166170.1",3.21231174732373,2.45933609791796,0.752975649405771
"Smp_166180.1",2.67249798408117,1.05520585356692,1.61729213051425
"Smp_166180.2",4.37347560652352,3.27465857561344,1.09881703091007
"Smp_166200.1",2.99863925772948,2.42424252091116,0.574396736818327
"Smp_166220.1",4.88159639800292,4.09616564729218,0.785430750710741
"Smp_166230.1",4.10376391363784,3.29590593644577,0.807857977192072
"Smp_166280.1",2.54886098589612,2.06499361828701,0.483867367609115
"Smp_166290.1",5.97721882521619,6.06575299056223,-0.0885341653460374
"Smp_166300.1",1.97973124573257,1.45496941537355,0.524761830359019
"Smp_166310.1",4.4110247030077,3.73516660678035,0.675858096227353
"Smp_166320.1",4.18890457716999,3.96075391570113,0.228150661468852
"Smp_166340.1",2.90019038160216,0.986114984857885,1.91407539674428
"Smp_166350.1",0.121532688502427,0,0.121532688502427
"Smp_166370.1",3.93373549876371,3.13813134397873,0.795604154784972
"Smp_166390.1",5.01552401844302,5.18091420217767,-0.165390183734647
"Smp_166400.1",2.21201643326199,1.88121760785441,0.330798825407587
"Smp_166420.1",1.74612870893913,2.17131061811597,-0.425181909176847
"Smp_166430.1",5.49388900101495,4.48832158081421,1.00556742020075
"Smp_166440.1",0.771097901286026,0.318275382510269,0.452822518775757
"Smp_166500.1",1.52509717007156,1.65237941338992,-0.127282243318359
"Smp_166500.2",6.82467085994902,6.58125351406746,0.243417345881555
"Smp_166530.1",3.52149139533765,4.71101618056857,-1.18952478523092
"Smp_166550.1",5.3692148101777,5.69823678864301,-0.329021978465312
"Smp_166560.1",0,0.123773003536594,-0.123773003536594
"Smp_166560.2",0.919511708126979,0.240484120434701,0.679027587692278
"Smp_166580.1",4.69918547110126,4.52215815408072,0.177027317020536
"Smp_166600.1",6.13865371688977,5.64735038098339,0.491303335906379
"Smp_166610.1",1.19336363160571,1.67534446905507,-0.481980837449362
"Smp_166660.1",2.18979831344931,3.37402175720694,-1.18422344375762
"Smp_166660.2",1.5335409227287,0.848420227897024,0.685120694831679
"Smp_166680.1",5.0837565534395,5.10163491287461,-0.0178783594351088
"Smp_166690.1",0,0.388713740728912,-0.388713740728912
"Smp_166720.1",0,0,0
"Smp_166730.1",0,0,0
"Smp_166740.1",0,0,0
"Smp_166750.1",0,0,0
"Smp_166780.1",6.0098682454597,5.40333692015364,0.606531325306057
"Smp_166790.1",4.88975553167318,3.91185060178488,0.977904929888295
"Smp_166800.1",3.76531991732051,3.54286843374387,0.222451483576631
"Smp_166820.1",0.539329566454174,0.418315012565085,0.121014553889089
"Smp_166830.1",3.61692200693757,2.8188325949388,0.798089411998766
"Smp_166890.1",3.90190662233139,2.36415821193119,1.5377484104002
"Smp_166930.1",6.0885820656464,5.07111377401608,1.01746829163033
"Smp_166940.1",3.30340304135299,2.93880874800999,0.364594293343
"Smp_166960.1",1.36079575623635,1.15842678871509,0.202368967521255
"Smp_166980.1",5.18551462748716,5.24818567427089,-0.0626710467837253
"Smp_167000.1",3.5563375656422,2.76362890000384,0.792708665638358
"Smp_167010.1",3.67166407709275,3.04009351611899,0.631570560973763
"Smp_167020.1",4.26218958080048,3.38851147390591,0.873678106894571
"Smp_167140.1",0.574526864772342,0.457660099291573,0.116866765480769
"Smp_167160.1",3.46845728746385,3.95419611608872,-0.485738828624861
"Smp_167160.2",2.51157910885557,3.16099826034837,-0.649419151492795
"Smp_167170.1",5.33467109691619,4.61989051852154,0.714780578394655
"Smp_167190.1",1.5012612973516,0.790007584884649,0.711253712466947
"Smp_167200.1",4.21876869329933,3.80673748757824,0.412031205721089
"Smp_167220.1",4.78867746363568,4.57514630247889,0.213531161156786
"Smp_167230.1",3.03210190137816,2.31235330595581,0.719748595422347
"Smp_167230.2",0.161641355424757,0,0.161641355424757
"Smp_167230.3",0,0,0
"Smp_167230.4",0,0,0
"Smp_167230.5",0,0,0
"Smp_167240.1",4.02547314347691,3.35175737083748,0.673715772639436
"Smp_167280.1",2.21339145630151,0.874172494103051,1.33921896219846
"Smp_167290.1",3.41628700819548,2.58650198362084,0.829785024574635
"Smp_167300.1",1.25526988347338,0.805639554947788,0.449630328525589
"Smp_167310.1",2.85933887714702,2.35522243510733,0.504116442039692
"Smp_167330.1",6.5510870058514,5.65556201735902,0.89552498849238
"Smp_167360.1",2.45440438956001,1.35823252859519,1.09617186096482
"Smp_167370.1",3.03493934689059,2.49436408691457,0.54057525997602
"Smp_167400.1",2.93194037460257,2.30185611166691,0.630084262935658
"Smp_167410.1",5.16160245997195,5.64428351090906,-0.482681050937116
"Smp_167430.1",0,0.029213728297789,-0.029213728297789
"Smp_167450.1",1.53823072012293,0.762528203366608,0.775702516756327
"Smp_167470.1",1.28389451785228,0.371042324700569,0.912852193151716
"Smp_167490.1",0,0,0
"Smp_167500.1",4.60535754868955,4.79545282188241,-0.190095273192856
"Smp_167520.1",4.10255920511075,3.31926710202461,0.783292103086133
"Smp_167540.1",2.10171797393708,0.925909689016342,1.17580828492074
"Smp_167550.1",4.42246708318639,3.39154387255059,1.0309232106358
"Smp_167590.1",4.15741897230515,3.97857248946078,0.178846482844363
"Smp_167620.1",0,0,0
"Smp_167630.1",2.09881467488617,0.839438151333542,1.25937652355262
"Smp_167630.2",1.97477120976862,1.5765537113501,0.398217498418522
"Smp_167640.1",3.16029645553462,3.76960143049687,-0.609304974962256
"Smp_167650.1",3.18427886600774,3.32627939854664,-0.142000532538898
"Smp_167660.1",5.67053997914465,4.11388298743469,1.55665699170995
"Smp_167670.1",0,0,0
"Smp_167680.1",5.21654197521971,4.08327184674299,1.13327012847672
"Smp_167750.1",5.78423041552311,3.45969356501573,2.32453685050738
"Smp_167770.1",0.506970515011965,0.420474943471582,0.0864955715403828
"Smp_167780.1",0,0,0
"Smp_167800.1",3.37760410465139,3.09241155043342,0.285192554217962
"Smp_167810.1",2.1420058965759,1.65767767717153,0.484328219404372
"Smp_167830.1",0,0,0
"Smp_167840.1",2.92537170967685,1.20443984379377,1.72093186588308
"Smp_167850.1",4.71884715585302,3.25971776305691,1.45912939279611
"Smp_167860.1",4.25809713480699,3.77392548735756,0.484171647449427
"Smp_167870.1",0.0483603581219419,0.0234759751563792,0.0248843829655628
"Smp_167880.1",3.04854555057133,2.44669848625005,0.601847064321273
"Smp_167880.2",2.52548184601521,1.68061871632284,0.844863129692372
"Smp_167890.1",6.5248951428001,5.96741098713706,0.557484155663047
"Smp_167920.1",4.00591346345028,3.2389798518132,0.766933611637085
"Smp_167950.1",5.4315955830115,5.42019300802204,0.0114025749894582
"Smp_168000.1",2.50535388307327,2.53454234787953,-0.0291884648062593
"Smp_168030.1",0,0,0
"Smp_168040.1",5.45365334814287,3.37944034469821,2.07421300344466
"Smp_168050.1",5.35351180323246,4.97400506982316,0.379506733409296
"Smp_168080.1",6.44770137746281,5.81447232776618,0.63322904969663
"Smp_168080.2",2.41918424157534,1.76327869931166,0.655905542263687
"Smp_168140.1",4.06583439232115,3.58776370328053,0.478070689040617
"Smp_168160.1",4.44395528275002,4.26060022502989,0.18335505772013
"Smp_168170.1",3.36894095939038,2.2450187307332,1.12392222865719
"Smp_168200.1",5.00782506272368,4.37114403999262,0.636681022731056
"Smp_168240.1",1.08000062707508,0.512989338944081,0.567011288131001
"Smp_168250.1",0,0,0
"Smp_168270.1",2.94810721932287,2.91860676355622,0.0295004557666441
"Smp_168290.1",0.824028906329985,0,0.824028906329985
"Smp_168310.1",5.49506739616533,4.82477805037288,0.670289345792447
"Smp_168310.2",2.98684504377243,3.68461957271453,-0.697774528942098
"Smp_168330.1",4.02616265448968,3.39528461341978,0.630878041069894
"Smp_168340.1",4.15911173445657,3.61994333461009,0.539168399846486
"Smp_168350.1",5.99580818444115,5.54142239789329,0.45438578654786
"Smp_168370.1",5.31426278198157,5.52775887893298,-0.213496096951418
"Smp_168370.2",3.40095947375846,3.20927427344135,0.19168520031711
"Smp_168400.1",2.64778166905715,1.79273617795082,0.855045491106327
"Smp_168430.1",0.0352959232366711,0.0470042603394944,-0.0117083371028233
"Smp_168450.1",0.843239398189865,0.314561453707375,0.52867794448249
"Smp_168460.1",3.08856497862672,3.26541640236256,-0.176851423735843
"Smp_168490.1",0,0,0
"Smp_168500.1",3.40884797329306,3.30772436023219,0.10112361306087
"Smp_168520.1",4.75778659514173,4.08037170698145,0.677414888160278
"Smp_168550.1",1.00384470419847,0.946542585756514,0.0573021184419596
"Smp_168590.1",0.27285929168711,0.0751039057777175,0.197755385909392
"Smp_168600.1",2.41381393584667,0.622167054980619,1.79164688086605
"Smp_168610.1",0.413911397095424,0.266360445223152,0.147550951872271
"Smp_168620.1",0.491581202844979,0.165806617268268,0.325774585576711
"Smp_168660.1",4.6404109631506,3.48211015469796,1.15830080845264
"Smp_168670.1",2.55871433496989,1.48029402571791,1.07842030925198
"Smp_168730.1",2.2825990412824,1.49455759101646,0.788041450265939
"Smp_168760.1",3.85968853314225,3.55414635152785,0.3055421816144
"Smp_168770.1",5.40472526006302,3.93746022837362,1.46726503168939
"Smp_168780.1",0.739314120336455,0.448092185307127,0.291221935029328
"Smp_168800.1",5.93119613622868,5.59615924639886,0.335036889829815
"Smp_168890.1",3.58143730009598,2.4370367472638,1.14440055283218
"Smp_168930.1",4.11326934293277,3.1366617186323,0.976607624300466
"Smp_168990.1",0.441598210708578,0.273499436639596,0.168098774068982
"Smp_168990.2",0,0,0
"Smp_169010.1",5.08474411072162,2.74024805181374,2.34449605890787
"Smp_169030.1",4.20702892769601,4.67030116206808,-0.463272234372075
"Smp_169040.1",5.23349340426321,4.5238107133208,0.709682690942411
"Smp_169050.1",1.87186099227987,1.50652598334662,0.365335008933255
"Smp_169050.2",1.55628912447001,0.330182600471913,1.2261065239981
"Smp_169070.1",2.44231401184702,2.29862791107612,0.143686100770897
"Smp_169090.1",3.85595203530271,3.80940341628717,0.0465486190155326
"Smp_169140.1",2.72063482600129,3.0405777740918,-0.319942948090515
"Smp_169150.1",0.628677490083663,0.064912125962054,0.563765364121609
"Smp_169150.2",0.5815074402817,0.396048037994775,0.185459402286925
"Smp_169180.1",3.99575096321168,3.45561524467316,0.540135718538516
"Smp_169190.1",14.1434537952571,14.1150994169785,0.0283543782786495
"Smp_169200.1",4.50801365955845,6.5811167067098,-2.07310304715135
"Smp_169220.1",4.15948863890906,1.84772977109558,2.31175886781348
"Smp_169260.1",0.5172363808091,0.176689452355156,0.340546928453943
"Smp_169260.2",0.417614374619454,0.374186322172451,0.0434280524470032
"Smp_169280.1",3.45131557565909,2.27740754485286,1.17390803080623
"Smp_169290.1",3.1980974365407,2.01099089657942,1.18710653996128
"Smp_169300.1",3.38993514755634,2.91314385799098,0.476791289565362
"Smp_169310.1",0,0,0
"Smp_169320.1",3.97475836343643,2.66358027115422,1.31117809228221
"Smp_169330.1",2.6412315612828,1.68462037356367,0.956611187719133
"Smp_169340.1",7.20658641831053,6.85252788227535,0.354058536035183
"Smp_169350.1",0.156709846118073,0,0.156709846118073
"Smp_169360.1",3.3845393280013,2.93104224445082,0.453497083550478
"Smp_169380.1",0.411293902216641,0.161887581613441,0.249406320603199
"Smp_169410.1",0.56637874885444,0.129710725434169,0.436668023420271
"Smp_169430.1",4.0983795515981,3.49423131525833,0.60414823633977
"Smp_169440.1",8.03276745608974,6.94750778767503,1.08525966841472
"Smp_169460.1",6.85738024876086,4.33203291014998,2.52534733861088
"Smp_169470.1",3.94985621203938,3.17820402978981,0.771652182249578
"Smp_169480.1",3.4780301878197,0.354746913555672,3.12328327426403
"Smp_169480.2",2.95095004085075,2.68300684019555,0.267943200655202
"Smp_169520.1",4.07452624431512,3.46799604848713,0.606530195827995
"Smp_169530.1",4.47647760480365,3.97703180715086,0.499445797652788
"Smp_169550.1",4.84014756888363,3.91861227254182,0.921535296341808
"Smp_169580.1",1.59016316838187,1.57020503773197,0.0199581306498979
"Smp_169610.1",6.25984270972761,6.00947555803436,0.250367151693252
"Smp_169630.1",4.67803640085249,4.16925643493862,0.508779965913873
"Smp_169640.1",4.35203629067393,4.24520549951479,0.106830791159138
"Smp_169660.1",4.37737540040083,3.81660191857887,0.560773481821961
"Smp_169670.1",2.99317327103725,2.71365913500224,0.279514136035018
"Smp_169690.1",6.74688091727956,6.20862993209746,0.538250985182099
"Smp_169700.1",3.19610339771481,3.9384123193371,-0.742308921622289
"Smp_169720.1",4.38217688825126,4.65339423212888,-0.271217343877619
"Smp_169720.2",3.91363584848788,3.187437665097,0.726198183390886
"Smp_169730.1",4.52858007002731,3.83214072899006,0.696439341037248
"Smp_169750.1",2.96945186639249,2.54494233035306,0.42450953603943
"Smp_169760.1",1.54780268607624,2.27086772669433,-0.723065040618098
"Smp_169780.1",2.65383391057587,1.87339256292079,0.780441347655078
"Smp_169800.1",4.17738979673621,3.49799856364242,0.679391233093786
"Smp_169820.1",3.9779872660372,2.9962874724282,0.981699793608998
"Smp_169860.1",0.429700581976853,0.361851543632551,0.0678490383443019
"Smp_169870.1",2.18349381922592,0.689488980418197,1.49400483880772
"Smp_169880.1",2.25766571859852,0.920477313945809,1.33718840465271
"Smp_169890.1",1.32724299165597,0.413323432257204,0.913919559398762
"Smp_169930.1",0,0.0732853895960852,-0.0732853895960852
"Smp_169930.2",0.166665319279071,0.104210750597001,0.0624545686820706
"Smp_169940.1",4.93438340706538,4.53207167410942,0.402311732955961
"Smp_169950.1",3.77952259685772,3.0246836469926,0.75483894986512
"Smp_169960.1",4.69440073732687,3.71980196258173,0.974598774745141
"Smp_169970.1",0.602418871511647,0.81510046121356,-0.212681589701914
"Smp_169980.1",4.12328858997525,3.32826535017132,0.795023239803924
"Smp_169990.1",3.84370190826466,2.44691952188414,1.39678238638051
"Smp_170010.1",3.30925842108095,4.75741053624736,-1.44815211516641
"Smp_170020.1",1.29830287617535,0.797888115293633,0.500414760881721
"Smp_170030.1",5.26226442491025,5.45707038043469,-0.194805955524438
"Smp_170060.1",5.16224206630273,5.38007529808475,-0.217833231782014
"Smp_170150.1",3.44473132947152,2.58965759560018,0.855073733871347
"Smp_170160.1",7.32386606334433,6.25224247119577,1.07162359214857
"Smp_170170.1",4.40299893057861,3.64865168490342,0.75434724567519
"Smp_170200.1",4.80210608380368,4.06127451852287,0.740831565280804
"Smp_170210.1",1.77797638055251,1.29343606681554,0.484540313736965
"Smp_170230.1",2.72276480627572,2.60821119881695,0.114553607458778
"Smp_170260.1",3.01353979699818,2.13692831088551,0.876611486112676
"Smp_170260.2",3.71959931926405,2.64939422910122,1.07020509016283
"Smp_170280.1",0.269565827599581,0.118898179527681,0.1506676480719
"Smp_170290.1",2.59897469621218,1.29015563082162,1.30881906539056
"Smp_170300.1",6.42522275267456,5.4893622364615,0.93586051621306
"Smp_170320.1",1.79565018116015,1.54454547790417,0.251104703255982
"Smp_170340.1",2.97428113290761,2.93017358884839,0.0441075440592167
"Smp_170350.1",5.23455496844534,4.42834045995059,0.806214508494745
"Smp_170380.1",2.19344091047288,0.605530658091751,1.58791025238113
"Smp_170390.1",3.62013816702386,2.68141310784753,0.938725059176325
"Smp_170400.1",3.28049879416119,2.65464233537272,0.625856458788468
"Smp_170420.1",0,0,0
"Smp_170430.1",0.12293903794145,0.259756353369588,-0.136817315428138
"Smp_170440.1",3.41797683440724,2.56496663133808,0.853010203069163
"Smp_170450.1",4.78814950675643,3.55488442047386,1.23326508628256
"Smp_170490.1",0.0274966332006358,0,0.0274966332006358
"Smp_170540.1",4.37562667989323,3.37583864751464,0.999788032378591
"Smp_170550.1",4.66286681120338,2.70745318079565,1.95541363040773
"Smp_170550.2",5.01996085585247,3.5071013219084,1.51285953394407
"Smp_170560.1",2.16870492747713,0.962645021956636,1.2060599055205
"Smp_170570.1",5.02192441581028,4.51437552747299,0.507548888337291
"Smp_170580.1",0,0,0
"Smp_170600.1",2.86274277736879,2.96478540002131,-0.102042622652526
"Smp_170610.1",1.25861419672386,0.487121075144677,0.771493121579186
"Smp_170620.1",1.97810188807517,1.2438973104357,0.73420457763947
"Smp_170630.1",3.53737671161389,1.78749852807987,1.74987818353403
"Smp_170690.1",5.79267055377615,6.24274042334814,-0.450069869571995
"Smp_170700.1",0.985724832080449,1.53871357891082,-0.552988746830375
"Smp_170740.1",4.8245581024141,2.02825118513474,2.79630691727936
"Smp_170760.1",5.51028438957675,4.55209425316027,0.958190136416486
"Smp_170770.1",0.729704155763778,1.42759027981889,-0.697886124055111
"Smp_170770.2",0,0.669672914315464,-0.669672914315464
"Smp_170790.1",1.42901278490535,1.12338816904486,0.305624615860486
"Smp_170800.1",5.67444983243681,5.31087120179142,0.363578630645399
"Smp_170810.1",0.121162647837206,0.0241072826066427,0.0970553652305632
"Smp_170840.1",0.0815986893117012,0.0800200709676801,0.00157861834402109
"Smp_170850.1",0,0,0
"Smp_170890.1",0,0.161927833220638,-0.161927833220638
"Smp_170890.2",0.487316549997275,0.277044060118773,0.210272489878502
"Smp_170910.1",2.73768676140986,0.828169187613105,1.90951757379676
"Smp_170910.2",3.81585389950829,3.55696552622875,0.25888837327954
"Smp_170930.1",5.31979800696551,4.67666940981661,0.643128597148895
"Smp_170940.1",2.99440195585738,2.62786717527967,0.366534780577711
"Smp_170950.1",4.78907373504236,4.57926965721066,0.2098040778317
"Smp_170980.1",0,0,0
"Smp_171000.1",0.358660694300459,0.368980555053362,-0.0103198607529035
"Smp_171010.1",1.97977769862702,2.39092093282456,-0.411143234197546
"Smp_171020.1",4.20483285962309,3.18140462673781,1.02342823288528
"Smp_171030.1",3.12385686589667,2.05629886627475,1.06755799962192
"Smp_171040.1",3.01838474293423,2.25632988231202,0.762054860622206
"Smp_171060.1",1.14550399533055,0.391067872991639,0.754436122338911
"Smp_171070.1",3.36957843300067,2.46609629593704,0.90348213706363
"Smp_171080.1",5.57221723403161,5.22212994386416,0.350087290167452
"Smp_171090.1",3.4924946644097,2.22416377374177,1.26833089066792
"Smp_171120.1",3.3433528140589,3.11201143999795,0.231341374060952
"Smp_171130.1",0,0,0
"Smp_171140.1",1.40844557635456,1.16831823701451,0.240127339340049
"Smp_171140.2",2.73554730509944,0.859471428958194,1.87607587614125
"Smp_171150.1",5.06361920745179,5.09256873370741,-0.0289495262556212
"Smp_171170.1",4.53236789541924,3.20071349071549,1.33165440470375
"Smp_171180.1",3.47063147987857,3.16352937818837,0.307102101690191
"Smp_171190.1",7.74759302678137,4.15575564159905,3.59183738518232
"Smp_171200.1",3.68275137604815,2.60618821472863,1.07656316131952
"Smp_171270.1",6.25124127695424,6.4163968648125,-0.165155587858257
"Smp_171280.1",3.57791252564262,2.70640576889774,0.871506756744882
"Smp_171310.1",0.0412990625817704,0,0.0412990625817704
"Smp_171370.1",1.38753459512224,1.45801646209622,-0.070481866973978
"Smp_171460.1",1.49700527138274,0.818273765006013,0.678731506376722
"Smp_171490.1",3.367045723603,1.8083453935314,1.5587003300716
"Smp_171530.1",5.73811539661445,5.32408371564005,0.414031680974394
"Smp_171530.2",1.28614423911844,0.655549710019269,0.630594529099166
"Smp_171540.1",7.50234147885975,7.32524715262299,0.177094326236769
"Smp_171550.1",2.38801949029826,1.79558792207793,0.59243156822033
"Smp_171580.1",1.41584950802784,0.475187911028974,0.94066159699887
"Smp_171600.1",4.16300159311217,4.8259996684103,-0.662998075298132
"Smp_171610.1",2.53917866741926,2.38378769840011,0.15539096901915
"Smp_171620.1",6.0364843878022,6.41281083641055,-0.376326448608352
"Smp_171620.2",3.85495971574076,2.00256466726881,1.85239504847195
"Smp_171630.1",2.78696723320295,2.20358340941016,0.583383823792785
"Smp_171630.2",0.266648634941626,0.038147689087971,0.228500945853655
"Smp_171640.1",5.19459073304993,4.89761638476813,0.296974348281799
"Smp_171660.1",5.88202497891159,5.89265053803782,-0.0106255591262387
"Smp_171670.1",6.01332667136727,6.34367935416205,-0.330352682794778
"Smp_171680.1",1.20809956066688,0.462301652365538,0.745797908301339
"Smp_171710.1",3.24775164579234,3.07334851377073,0.174403132021614
"Smp_171720.1",4.06500603055255,2.09120841113502,1.97379761941752
"Smp_171720.2",2.02899694685278,0.458671151833096,1.57032579501968
"Smp_171730.1",1.34676234283756,1.35931467815079,-0.0125523353132375
"Smp_171740.1",3.2948991897306,1.66881804144639,1.62608114828421
"Smp_171750.1",5.12877732554616,4.62119642778344,0.507580897762721
"Smp_171770.1",4.77461318790265,4.11127966908763,0.663333518815021
"Smp_171780.1",3.85508304529705,3.35967231325329,0.495410732043753
"Smp_171790.1",3.38906618682404,2.54454089699057,0.844525289833468
"Smp_171820.1",5.81806170366631,5.28884290180866,0.529218801857653
"Smp_171860.1",4.15378442495442,4.12052929717395,0.0332551277804711
"Smp_171870.1",3.75975196774273,4.08122791041201,-0.32147594266928
"Smp_171880.1",3.47547819725873,3.11236145195404,0.363116745304682
"Smp_171940.1",3.73270910556438,3.79181045016492,-0.0591013446005411
"Smp_172030.1",5.14090766653514,4.82613252501396,0.314775141521178
"Smp_172040.1",2.79027138585901,1.21813009836497,1.57214128749404
"Smp_172050.1",2.43220874343006,1.58295106833966,0.849257675090396
"Smp_172060.1",3.51681105799414,3.21478996559982,0.302021092394321
"Smp_172070.1",4.91595006020048,3.20410629304133,1.71184376715915
"Smp_172090.1",3.56979328255894,2.68234697401481,0.887446308544125
"Smp_172110.1",6.18254657080746,5.3769390015961,0.805607569211356
"Smp_172120.1",0.939819334005778,0.471048122712841,0.468771211292938
"Smp_172120.2",0.719176429646029,0.306817744375902,0.412358685270127
"Smp_172130.1",3.30602390992421,2.46659556260151,0.839428347322703
"Smp_172140.1",1.58808591825097,2.02530390743646,-0.437217989185488
"Smp_172150.1",0.16551323385285,0.0860486745194545,0.0794645593333955
"Smp_172160.1",5.53818154295116,5.71223156101974,-0.174050018068581
"Smp_172170.1",0,0,0
"Smp_172170.2",0.284259447847466,0,0.284259447847466
"Smp_172180.1",9.53799704958394,6.24183609408339,3.29616095550055
"Smp_172190.1",5.57269452768853,4.97659661549787,0.596097912190663
"Smp_172200.1",2.51472295286706,1.87525589621709,0.639467056649965
"Smp_172210.1",0,0,0
"Smp_172210.2",1.54878578862421,0.854911907844939,0.693873880779276
"Smp_172210.3",0,0.566839118294746,-0.566839118294746
"Smp_172220.1",4.98527622135315,4.50271236360297,0.482563857750179
"Smp_172240.1",4.14460971036614,2.74985960057832,1.39475010978782
"Smp_172250.1",1.93466406598442,0.874107188413101,1.06055687757131
"Smp_172270.1",3.69532162336267,2.94062314283903,0.754698480523631
"Smp_172280.1",5.42667931897757,5.09669106204751,0.329988256930062
"Smp_172340.1",0.386648737605229,0.239157377389351,0.147491360215878
"Smp_172360.1",1.84918583842962,1.73614620378157,0.113039634648042
"Smp_172370.1",0.661683938365209,0.341220096772183,0.320463841593027
"Smp_172400.1",3.98127938771475,3.56657898120967,0.414700406505081
"Smp_172420.1",4.1858880270391,3.40806199621265,0.777826030826449
"Smp_172440.1",0.691413563079412,0.824960986280605,-0.133547423201192
"Smp_172460.1",7.1558804323147,6.06005918150758,1.09582125080713
"Smp_172470.1",0.461713992015948,0.472593689433208,-0.0108796974172592
"Smp_172480.1",1.4728469708051,2.02307025265925,-0.550223281854156
"Smp_172490.1",2.89996464236119,1.98495962851374,0.915005013847457
"Smp_172510.1",4.38899774356991,3.61163897862028,0.777358764949625
"Smp_172510.2",1.53668207655112,2.00278349920104,-0.466101422649924
"Smp_172520.1",0.130496019490921,0.0585744860132382,0.0719215334776826
"Smp_172530.1",1.36851526170234,0.549389258577056,0.819126003125286
"Smp_172540.1",4.35152232782617,3.48895968145216,0.862562646374013
"Smp_172580.1",3.32998837987204,2.56482260564489,0.76516577422715
